OrderID,CustomerID,ProductID,Quantity,Date
001,11,112,4,2024/05/03
002,20,129,5,2024/05/03
003,25,123,5,2024-05-02
004,29,114,6,2024-05-02
005,9,126,-1,2024-05-01
006,14,114,5,2024-05-01
007,25,112,3,2024/05/03
008,30,125,8,2024-05-02
009,3,117,3,2024-05-02
010,4,125,6,2024/05/03
011,3,130,-2,2024-05-01
012,12,122,3,2024-05-02
013,14,115,9,2024-05-02
014,17,126,5,2024-05-02
015,9,117,5,2024-05-02
016,9,129,0,2024-05-02
017,20,126,-1,2024/05/03
018,9,123,0,2024/05/03
019,27,122,7,2024/05/03
020,3,130,9,2024-05-01
021,25,120,3,2024-05-02
022,21,102,0,2024/05/03
023,4,109,3,2024-05-02
024,13,101,2,2024-05-02
025,30,105,4,2024-05-02
026,15,128,8,2024-05-02
027,1,128,-3,2024-05-01
028,5,126,8,2024/05/03
029,4,107,5,2024/05/03
030,14,122,1,2024-05-01
